"","county_fips","county_name","state","turnout_rate","totalvotes","CVAP_EST","TOT_EST"
"1982","38043","KIDDER","NORTH DAKOTA",0.700254452926209,1376,1965,2420
"1983","38045","LAMOURE","NORTH DAKOTA",0.664914992272025,2151,3235,4110
"1984","38047","LOGAN","NORTH DAKOTA",0.688387096774194,1067,1550,1940
"1985","38049","MCHENRY","NORTH DAKOTA",0.62876254180602,2820,4485,5910
"1986","38051","MCINTOSH","NORTH DAKOTA",0.661784897025172,1446,2185,2735
"1987","38053","MCKENZIE","NORTH DAKOTA",0.61921802518224,4672,7545,10720
"1988","38055","MCLEAN","NORTH DAKOTA",0.708666666666667,5315,7500,9575
"1989","38057","MERCER","NORTH DAKOTA",0.695690936106984,4682,6730,8670
"1990","38059","MORTON","NORTH DAKOTA",0.689997820876008,15832,22945,29635
"1991","38061","MOUNTRAIL","NORTH DAKOTA",0.584900284900285,4106,7020,9675
"1992","38063","NELSON","NORTH DAKOTA",0.695141700404858,1717,2470,3030
"1993","38065","OLIVER","NORTH DAKOTA",0.73695652173913,1017,1380,1770
"1994","38067","PEMBINA","NORTH DAKOTA",0.568620378719567,3153,5545,7135
"1995","38069","PIERCE","NORTH DAKOTA",0.59002849002849,2071,3510,4375
"1996","38071","RAMSEY","NORTH DAKOTA",0.597746478873239,5305,8875,11580
"1997","38073","RANSOM","NORTH DAKOTA",0.566386554621849,2359,4165,5455
"1998","38075","RENVILLE","NORTH DAKOTA",0.678740157480315,1293,1905,2575
"1999","38077","RICHLAND","NORTH DAKOTA",0.595918367346939,7592,12740,16330
"2000","38079","ROLETTE","NORTH DAKOTA",0.389522821576763,3755,9640,14605
"2001","38081","SARGENT","NORTH DAKOTA",0.659075907590759,1997,3030,3890
"2002","38083","SHERIDAN","NORTH DAKOTA",0.681385281385281,787,1155,1395
"2003","38085","SIOUX","NORTH DAKOTA",0.447186932849365,1232,2755,4430
"2004","38087","SLOPE","NORTH DAKOTA",0.819047619047619,430,525,665
"2005","38089","STARK","NORTH DAKOTA",0.563677950594693,12322,21860,29835
"2006","38091","STEELE","NORTH DAKOTA",0.640384615384615,999,1560,1970
"2007","38093","STUTSMAN","NORTH DAKOTA",0.614337568058076,10155,16530,21110
"2008","38095","TOWNER","NORTH DAKOTA",0.692814371257485,1157,1670,2290
"2009","38097","TRAILL","NORTH DAKOTA",0.63589329021827,3933,6185,8075
"2010","38099","WALSH","NORTH DAKOTA",0.559903381642512,4636,8280,10995
"2011","38101","WARD","NORTH DAKOTA",0.534242837653479,27412,51310,68955
"2012","38103","WELLS","NORTH DAKOTA",0.707121661721068,2383,3370,4180
"2013","38105","WILLIAMS","NORTH DAKOTA",0.555497722836695,12807,23055,31645
"2014","39001","ADAMS","OHIO",0.537576904874586,11359,21130,28110
"2015","39003","ALLEN","OHIO",0.576449161590153,45894,79615,104665
"2016","39005","ASHLAND","OHIO",0.606486619805155,24590,40545,53345
"2017","39007","ASHTABULA","OHIO",0.536770210809746,40867,76135,99175
"2018","39009","ATHENS","OHIO",0.554429903022314,29443,53105,65105
"2019","39011","AUGLAIZE","OHIO",0.683849493487699,23627,34550,45870
"2020","39013","BELMONT","OHIO",0.558342303552207,31122,55740,69230
"2021","39015","BROWN","OHIO",0.58258802555341,19607,33655,44060
"2022","39017","BUTLER","OHIO",0.636015732186957,173839,273325,373640
"2023","39019","CARROLL","OHIO",0.594272727272727,13074,22000,28110
"2024","39021","CHAMPAIGN","OHIO",0.605890227576975,18104,29880,39175
"2025","39023","CLARK","OHIO",0.591659041656634,61429,103825,136175
"2026","39025","CLERMONT","OHIO",0.657104975305777,99121,150845,201090
"2027","39027","CLINTON","OHIO",0.590794052515027,18675,31610,41855
"2028","39029","COLUMBIANA","OHIO",0.559639028526437,46201,82555,105230
"2029","39031","COSHOCTON","OHIO",0.556720959369966,15552,27935,36665
"2030","39033","CRAWFORD","OHIO",0.584267274107821,19237,32925,42485
"2031","39035","CUYAHOGA","OHIO",0.631579938287747,603822,956050,1258710
"2032","39037","DARKE","OHIO",0.649273885350318,25484,39250,52185
"2033","39039","DEFIANCE","OHIO",0.623333904402947,18192,29185,38490
"2034","39041","DELAWARE","OHIO",0.782697162666265,103860,132695,188995
"2035","39043","ERIE","OHIO",0.633532833178791,37578,59315,75810
"2036","39045","FAIRFIELD","OHIO",0.650892697732548,72913,112020,150165
"2037","39047","FAYETTE","OHIO",0.515089986155976,11162,21670,28720
"2038","39049","FRANKLIN","OHIO",0.661555362031772,581140,878445,1232120
"2039","39051","FULTON","OHIO",0.669452767702255,21225,31705,42465
"2040","39053","GALLIA","OHIO",0.55954132410212,12931,23110,30375
"2041","39055","GEAUGA","OHIO",0.705879858657244,49941,70750,94020
"2042","39057","GREENE","OHIO",0.647201138519924,81858,126480,164325
"2043","39059","GUERNSEY","OHIO",0.54634548754331,16557,30305,39480
"2044","39061","HAMILTON","OHIO",0.68357435858877,409109,598485,805965
"2045","39063","HANCOCK","OHIO",0.630986162200035,36023,57090,75670
"2046","39065","HARDIN","OHIO",0.511930043722673,12294,24015,31650
"2047","39067","HARRISON","OHIO",0.579533360622186,7079,12215,15520
"2048","39069","HENRY","OHIO",0.661067615658363,13932,21075,27890
"2049","39071","HIGHLAND","OHIO",0.569261538461538,18501,32500,43110
"2050","39073","HOCKING","OHIO",0.586343914135647,12838,21895,28690
"2051","39075","HOLMES","OHIO",0.378561643835616,11054,29200,43700
"2052","39077","HURON","OHIO",0.576864111498258,24834,43050,58705
"2053","39079","JACKSON","OHIO",0.555835193829917,13693,24635,32715
"2054","39081","JEFFERSON","OHIO",0.595212569316081,32201,54100,67605
"2055","39083","KNOX","OHIO",0.618454241672955,28687,46385,60880
"2056","39085","LAKE","OHIO",0.65872952909843,116246,176470,229265
"2057","39087","LAWRENCE","OHIO",0.560974067046173,26607,47430,61505
"2058","39089","LICKING","OHIO",0.645813499804916,82761,128150,169760
"2059","39091","LOGAN","OHIO",0.629994158878505,21571,34240,45390
"2060","39093","LORAIN","OHIO",0.607021938158577,140562,231560,304090
"2061","39095","LUCAS","OHIO",0.603482404692082,197556,327360,434800
"2062","39097","MADISON","OHIO",0.508305159488461,17290,34015,43535
"2063","39099","MAHONING","OHIO",0.631760410661835,115072,182145,233015
"2064","39101","MARION","OHIO",0.512849488553337,26322,51325,65620
"2065","39103","MEDINA","OHIO",0.686550454579608,91373,133090,175545
"2066","39105","MEIGS","OHIO",0.549078911190542,9985,18185,23345
"2067","39107","MERCER","OHIO",0.718571192326774,21726,30235,40885
"2068","39109","MIAMI","OHIO",0.667138971471946,52734,79045,103865
"2069","39111","MONROE","OHIO",0.59526938239159,6795,11415,14440
"2070","39113","MONTGOMERY","OHIO",0.640071862222773,258301,403550,532760
"2071","39115","MORGAN","OHIO",0.558077089649199,6443,11545,14855
"2072","39117","MORROW","OHIO",0.628246013667426,16548,26340,35030
"2073","39119","MUSKINGUM","OHIO",0.565093186678888,36991,65460,85990
"2074","39121","NOBLE","OHIO",0.514151346729372,6013,11695,14430
"2075","39123","OTTAWA","OHIO",0.675011392981923,22218,32915,40980
"2076","39125","PAULDING","OHIO",0.632436211114995,9047,14305,19055
"2077","39127","PERRY","OHIO",0.552403757598084,14995,27145,35945
"2078","39129","PICKAWAY","OHIO",0.562322463356437,24745,44005,56805
"2079","39131","PIKE","OHIO",0.554704646275975,11879,21415,28300
"2080","39133","PORTAGE","OHIO",0.601699067488541,76139,126540,161795
"2081","39135","PREBLE","OHIO",0.649045289569197,20565,31685,41560
"2082","39137","PUTNAM","OHIO",0.743100376163136,18767,25255,34115
"2083","39139","RICHLAND","OHIO",0.583503302509908,55214,94625,121890
"2084","39141","ROSS","OHIO",0.505659121171771,30380,60080,77195
"2085","39143","SANDUSKY","OHIO",0.614528322559439,28044,45635,59870
"2086","39145","SCIOTO","OHIO",0.514094856379426,30784,59880,77365
"2087","39147","SENECA","OHIO",0.562283169245195,23987,42660,55710
"2088","39149","SHELBY","OHIO",0.663963082086422,23740,35755,48950
"2089","39151","STARK","OHIO",0.605786880995592,175239,289275,374760
"2090","39153","SUMMIT","OHIO",0.625813259588094,257979,412230,541370
"2091","39155","TRUMBULL","OHIO",0.596397851131882,96029,161015,204910
"2092","39157","TUSCARAWAS","OHIO",0.585784209406257,41289,70485,92580
"2093","39159","UNION","OHIO",0.694229309035687,27429,39510,53955
"2094","39161","VAN WERT","OHIO",0.637352464707244,13770,21605,28500
"2095","39163","VINTON","OHIO",0.545022288261516,5502,10095,13130
"2096","39165","WARREN","OHIO",0.737226919812655,117267,159065,222185
"2097","39167","WASHINGTON","OHIO",0.614560807331892,29840,48555,61155
"2098","39169","WAYNE","OHIO",0.579382881050613,49853,86045,115745
"2099","39171","WILLIAMS","OHIO",0.606659656501928,17308,28530,37270
"2100","39173","WOOD","OHIO",0.639223088768566,64341,100655,129420
"2101","39175","WYANDOT","OHIO",0.626004728132388,10592,16920,22360
"2102","40001","ADAIR","OKLAHOMA",0.409365179132621,6513,15910,22160
"2103","40003","ALFALFA","OKLAHOMA",0.496809680968097,2258,4545,5785
"2104","40005","ATOKA","OKLAHOMA",0.474291115311909,5018,10580,13845
"2105","40007","BEAVER","OKLAHOMA",0.595750332005312,2243,3765,5480
"2106","40009","BECKHAM","OKLAHOMA",0.445545722713864,7552,16950,23290
"2107","40011","BLAINE","OKLAHOMA",0.524619640387275,3793,7230,9775
"2108","40013","BRYAN","OKLAHOMA",0.411862891207154,13818,33550,44530
"2109","40015","CADDO","OKLAHOMA",0.440735502121641,9348,21210,29510
"2110","40017","CANADIAN","OKLAHOMA",0.59685796037359,55278,92615,129570
"2111","40019","CARTER","OKLAHOMA",0.523189837685251,18534,35425,48530
"2112","40021","CHEROKEE","OKLAHOMA",0.456281128942999,16490,36140,48265
"2113","40023","CHOCTAW","OKLAHOMA",0.478905560458958,5426,11330,15050
"2114","40025","CIMARRON","OKLAHOMA",0.678616352201258,1079,1590,2270
"2115","40027","CLEVELAND","OKLAHOMA",0.539361833189602,109450,202925,271820
"2116","40029","COAL","OKLAHOMA",0.554682080924855,2399,4325,5755
"2117","40031","COMANCHE","OKLAHOMA",0.355871263865363,32564,91505,124585
"2118","40033","COTTON","OKLAHOMA",0.561380798274002,2602,4635,6060
"2119","40035","CRAIG","OKLAHOMA",0.512627381479841,5785,11285,14685
"2120","40037","CREEK","OKLAHOMA",0.542682352941177,28830,53125,70930
"2121","40039","CUSTER","OKLAHOMA",0.511947547353084,10541,20590,29250
"2122","40041","DELAWARE","OKLAHOMA",0.487468982630273,15716,32240,41435
"2123","40043","DEWEY","OKLAHOMA",0.635028248587571,2248,3540,4860
"2124","40045","ELLIS","OKLAHOMA",0.592220421393841,1827,3085,4125
"2125","40047","GARFIELD","OKLAHOMA",0.493072904837611,21710,44030,62480
"2126","40049","GARVIN","OKLAHOMA",0.523504591710102,10546,20145,27570
"2127","40051","GRADY","OKLAHOMA",0.553689440993789,22286,40250,53955
"2128","40053","GRANT","OKLAHOMA",0.64075691411936,2201,3435,4495
"2129","40055","GREER","OKLAHOMA",0.387730061349693,1896,4890,6080
"2130","40057","HARMON","OKLAHOMA",0.478921568627451,977,2040,2815
"2131","40059","HARPER","OKLAHOMA",0.618144329896907,1499,2425,3785
"2132","40061","HASKELL","OKLAHOMA",0.495606694560669,4738,9560,12835
"2133","40063","HUGHES","OKLAHOMA",0.421219171707771,4526,10745,13725
"2134","40065","JACKSON","OKLAHOMA",0.427960526315789,7806,18240,25865
"2135","40067","JEFFERSON","OKLAHOMA",0.498409331919406,2350,4715,6280
"2136","40069","JOHNSTON","OKLAHOMA",0.479761194029851,4018,8375,11025
"2137","40071","KAY","OKLAHOMA",0.50278276481149,16803,33420,45400
"2138","40073","KINGFISHER","OKLAHOMA",0.586698564593301,6131,10450,15390
"2139","40075","KIOWA","OKLAHOMA",0.501147776183644,3493,6970,9240
"2140","40077","LATIMER","OKLAHOMA",0.494935936546675,4056,8195,10645
"2141","40079","LE FLORE","OKLAHOMA",0.470390603660202,17221,36610,49885
"2142","40081","LINCOLN","OKLAHOMA",0.54004620716211,14025,25970,34640
"2143","40083","LOGAN","OKLAHOMA",0.559110325526587,18979,33945,45170
"2144","40085","LOVE","OKLAHOMA",0.542836676217765,3789,6980,9770
"2145","40087","MCCLAIN","OKLAHOMA",0.622870866432662,16858,27065,37220
"2146","40089","MCCURTAIN","OKLAHOMA",0.443773272652048,10726,24170,33070
"2147","40091","MCINTOSH","OKLAHOMA",0.498622417031935,7963,15970,20160
"2148","40093","MAJOR","OKLAHOMA",0.609481216457961,3407,5590,7720
"2149","40095","MARSHALL","OKLAHOMA",0.478397212543554,5492,11480,16080
"2150","40097","MAYES","OKLAHOMA",0.513124387855044,15717,30630,40925
"2151","40099","MURRAY","OKLAHOMA",0.531027857829011,5528,10410,13790
"2152","40101","MUSKOGEE","OKLAHOMA",0.46952981095492,24216,51575,69940
"2153","40103","NOBLE","OKLAHOMA",0.563279445727483,4878,8660,11470
"2154","40105","NOWATA","OKLAHOMA",0.529294191130543,4237,8005,10510
"2155","40107","OKFUSKEE","OKLAHOMA",0.425350593311758,3943,9270,12210
"2156","40109","OKLAHOMA","OKLAHOMA",0.529382095753418,273942,517475,764700
"2157","40111","OKMULGEE","OKLAHOMA",0.47156862745098,13949,29580,39320
"2158","40113","OSAGE","OKLAHOMA",0.517631004366812,18966,36640,47925
"2159","40115","OTTAWA","OKLAHOMA",0.451245251160827,10690,23690,32020
"2160","40117","PAWNEE","OKLAHOMA",0.513225806451613,6364,12400,16445
"2161","40119","PAYNE","OKLAHOMA",0.459564605579008,27760,60405,79955
"2162","40121","PITTSBURG","OKLAHOMA",0.505221588415972,17271,34185,44645
"2163","40123","PONTOTOC","OKLAHOMA",0.519292717086835,14831,28560,38215
"2164","40125","POTTAWATOMIE","OKLAHOMA",0.47569386038688,25452,53505,71550
"2165","40127","PUSHMATAHA","OKLAHOMA",0.520976176641488,4483,8605,11150
"2166","40129","ROGER MILLS","OKLAHOMA",0.641970802919708,1759,2740,3730
"2167","40131","ROGERS","OKLAHOMA",0.611523495959294,40862,66820,89970
"2168","40133","SEMINOLE","OKLAHOMA",0.428754334489197,8037,18745,25405
"2169","40135","SEQUOYAH","OKLAHOMA",0.464884881661568,14437,31055,41345
"2170","40137","STEPHENS","OKLAHOMA",0.537173717371737,17904,33330,44630
"2171","40139","TEXAS","OKLAHOMA",0.5,5780,11560,21500
"2172","40141","TILLMAN","OKLAHOMA",0.495150960658737,2706,5465,7610
"2173","40143","TULSA","OKLAHOMA",0.566748104561669,247054,435915,629825
"2174","40145","WAGONER","OKLAHOMA",0.563101556175227,31300,55585,76190
"2175","40147","WASHINGTON","OKLAHOMA",0.577621832358674,22224,38475,51890
"2176","40149","WASHITA","OKLAHOMA",0.551309523809524,4631,8400,11625
"2177","40151","WOODS","OKLAHOMA",0.514085494043448,3668,7135,9125
"2178","40153","WOODWARD","OKLAHOMA",0.503647214854111,7595,15080,21110
"2179","41001","BAKER","OREGON",0.690444357058592,8779,12715,16030
"2180","41003","BENTON","OREGON",0.722480735032602,48753,67480,87455
"2181","41005","CLACKAMAS","OREGON",0.72899083818671,214039,293610,394965
"2182","41007","CLATSOP","OREGON",0.677952077228064,19664,29005,37660
"2183","41009","COLUMBIA","OREGON",0.702692713833157,26618,37880,49645
"2184","41011","COOS","OREGON",0.626197380261974,31313,50005,62945
"2185","41013","CROOK","OREGON",0.719385342789598,12172,16920,21335
"2186","41015","CURRY","OREGON",0.67710067114094,12611,18625,22365
"2187","41017","DESCHUTES","OREGON",0.756704671964375,98557,130245,170815
"2188","41019","DOUGLAS","OREGON",0.628918918918919,53521,85100,107375
"2189","41021","GILLIAM","OREGON",0.712587412587413,1019,1430,1915
"2190","41023","GRANT","OREGON",0.74442538593482,4340,5830,7225
"2191","41025","HARNEY","OREGON",0.709009812667261,3974,5605,7215
"2192","41027","HOOD RIVER","OREGON",0.750343878954608,10910,14540,22840
"2193","41029","JACKSON","OREGON",0.684234572537239,109327,159780,210915
"2194","41031","JEFFERSON","OREGON",0.592854904418677,9459,15955,22305
"2195","41033","JOSEPHINE","OREGON",0.674181102957864,44560,66095,84065
"2196","41035","KLAMATH","OREGON",0.611730499298175,30507,49870,65945
"2197","41037","LAKE","OREGON",0.634382566585956,3930,6195,7800
"2198","41039","LANE","OREGON",0.686983286210229,191950,279410,360275
"2199","41041","LINCOLN","OREGON",0.681581433004993,25256,37055,46685
"2200","41043","LINN","OREGON",0.658653954010095,58719,89150,119860
"2201","41045","MALHEUR","OREGON",0.510393739300563,10435,20445,30475
"2202","41047","MARION","OREGON",0.631326412918108,136840,216750,326525
"2203","41049","MORROW","OREGON",0.634729626808835,4167,6565,11205
"2204","41051","MULTNOMAH","OREGON",0.699205494091574,399103,570795,778195
"2205","41053","POLK","OREGON",0.711360225968753,40295,56645,78470
"2206","41055","SHERMAN","OREGON",0.726428571428571,1017,1400,1705
"2207","41057","TILLAMOOK","OREGON",0.699063053937706,13803,19745,25550
"2208","41059","UMATILLA","OREGON",0.538373000390168,27597,51260,76580
"2209","41061","UNION","OREGON",0.664514476044069,12968,19515,25760
"2210","41063","WALLOWA","OREGON",0.785958595859586,4366,5555,6835
"2211","41065","WASCO","OREGON",0.64775311315647,11964,18470,25655
"2212","41067","WASHINGTON","OREGON",0.713320174334654,269232,377435,564090
"2213","41069","WHEELER","OREGON",0.681666666666667,818,1200,1370
"2214","41071","YAMHILL","OREGON",0.667437880758437,48753,73045,102215
"2215","42001","ADAMS","PENNSYLVANIA",0.605958912849305,47489,78370,101760
"2216","42003","ALLEGHENY","PENNSYLVANIA",0.676078806566174,650114,961595,1230360
"2217","42005","ARMSTRONG","PENNSYLVANIA",0.583842673806666,31618,54155,67510
"2218","42007","BEAVER","PENNSYLVANIA",0.619182040453434,83571,134970,169205
"2219","42009","BEDFORD","PENNSYLVANIA",0.61156532988357,23637,38650,48850
"2220","42011","BERKS","PENNSYLVANIA",0.59822230936392,183065,306015,414095
"2221","42013","BLAIR","PENNSYLVANIA",0.55187697874265,54909,99495,125915
"2222","42015","BRADFORD","PENNSYLVANIA",0.537262277951933,25708,47850,61810
"2223","42017","BUCKS","PENNSYLVANIA",0.726288366206096,344297,474050,626220
"2224","42019","BUTLER","PENNSYLVANIA",0.666353183456324,97071,145675,185975
"2225","42021","CAMBRIA","PENNSYLVANIA",0.571252603930803,63072,110410,137760
"2226","42023","CAMERON","PENNSYLVANIA",0.555527318932656,2186,3935,4805
"2227","42025","CARBON","PENNSYLVANIA",0.562965861293163,28776,51115,64330
"2228","42027","CENTRE","PENNSYLVANIA",0.601984268152891,76148,126495,159180
"2229","42029","CHESTER","PENNSYLVANIA",0.731319122308226,268800,367555,512030
"2230","42031","CLARION","PENNSYLVANIA",0.558528428093645,17535,31395,38940
"2231","42033","CLEARFIELD","PENNSYLVANIA",0.534857588763168,34271,64075,81170
"2232","42035","CLINTON","PENNSYLVANIA",0.493951548211134,15394,31165,39535
"2233","42037","COLUMBIA","PENNSYLVANIA",0.522257169287697,28228,54050,66770
"2234","42039","CRAWFORD","PENNSYLVANIA",0.552938573851486,37492,67805,87025
"2235","42041","CUMBERLAND","PENNSYLVANIA",0.647449957410562,121617,187840,243840
"2236","42043","DAUPHIN","PENNSYLVANIA",0.646584817568736,130872,202405,271960
"2237","42045","DELAWARE","PENNSYLVANIA",0.71827209653092,297634,414375,562315
"2238","42047","ELK","PENNSYLVANIA",0.579823151125402,14426,24880,31110
"2239","42049","ERIE","PENNSYLVANIA",0.58210100249447,123679,212470,279135
"2240","42051","FAYETTE","PENNSYLVANIA",0.500833682641703,53767,107355,134230
"2241","42053","FOREST","PENNSYLVANIA",0.336982456140351,2401,7125,7495
"2242","42055","FRANKLIN","PENNSYLVANIA",0.605566652192792,69731,115150,152705
"2243","42057","FULTON","PENNSYLVANIA",0.589808362369338,6771,11480,14655
"2244","42059","GREENE","PENNSYLVANIA",0.519492502883506,15764,30345,37670
"2245","42061","HUNTINGDON","PENNSYLVANIA",0.534472470843504,19706,36870,45845
"2246","42063","INDIANA","PENNSYLVANIA",0.534040296924708,37770,70725,87490
"2247","42065","JEFFERSON","PENNSYLVANIA",0.555720399429387,19478,35050,44575
"2248","42067","JUNIATA","PENNSYLVANIA",0.5519535374868,10454,18940,24810
"2249","42069","LACKAWANNA","PENNSYLVANIA",0.62723414574997,103456,164940,213005
"2250","42071","LANCASTER","PENNSYLVANIA",0.611052118048076,241112,394585,533110
"2251","42073","LAWRENCE","PENNSYLVANIA",0.580816646476163,40753,70165,88530
"2252","42075","LEBANON","PENNSYLVANIA",0.599331330555286,61845,103190,136950
